,company,title,source,head,url
462,강명신,강명신 LG헬로비전 상무 “지역채널 콘텐츠 차별화”...필수채널 자리매김,전자신문, 강명신 LG헬로비전 상무는 “재난방송과 생활정보 제공 등 지역채널 공공·공익 책무를 다함과 동시에 다양한 오리지널 콘텐츠로 케이블TV 경쟁력을 높이기 위한 취지”라고 밝혔다. 이어 강 상무는 “월요일부터... ,http://www.etnews.com/20210806000016
463,글로벌안전컨설팅,"한미글로벌, 美 캐드머스 그룹과 안전경영 협력 MOU 체결",파이낸셜뉴스, 건설사업관리(PM)기업 한미글로벌은 미국 재난·안전 관리 컨설팅 기업인 캐드머스 그룹과 업무협약(MOU)을 체결하고 양사가 보유한 기술력을 활용해 안전경영 시스템 및 교육 등의 분야에서 긴밀하게 협력해 나가기로... ,http://www.fnnews.com/news/202207141036315713
464,글로벌안전컨설팅,"전동 킥보드 규제 강화 1년, 한국에서 짐 싸는 글로벌 기업들",한경비즈니스언론사 선정, 하지만 최근 들어 ‘도로 위 안전’ 문제를 둘러싸고 논란이 뜨거워지고 있다. 불씨를 키운 것은 전동 킥보드다. 규제 강화 1년 만에 글로벌 업체들이 한국 시장 철수를 선언하는 등 산업이 위축되고 있다는 비판이... ,https://magazine.hankyung.com/business/article/202207061571b
465,글로벌안전컨설팅,[#IT라운지] SKT 심폐소생술 교육·SDS '오픈소스 인증'·CJ올리브네트웍스 '...,뉴스웍스, 구성원 안전교육을 마무리했다. 지난 13일 서울 을지로에 위치한 SK-T타워내 수펙스홀에서 구성원들을... 크라우드웍스가 글로벌 IT 리서치·컨설팅 기업 가트너의 올해 보고서 '하이프 사이클 포 데이터 사이언스 앤... ,http://www.newsworks.co.kr/news/articleView.html?idxno=603154
466,글로벌안전컨설팅,"자동차사, 배터리·고객보호 기술개발 집중[더 안전하게 더 멀리 배터리의 진...",이코노미스트언론사 선정," 글로벌 비즈니스 컨설팅업체 딜로이트가 발표한 '2022년 글로벌 자동차 소비자 조사 자료'에 따르면 국내 소비자들은 전기차 구매를 주저하는 요인으로 공공 충전 인프라 부족(26%), 배터리 기술 안전 우려(19%) 등을... ",https://economist.co.kr/2022/07/08/industry/normal/20220708130010637.html
467,글로벌안전컨설팅,"LG U+, 3M, GSIL 등 스마트 건설·안전, 주요 기업, ‘2022 한국건설안전박람...",시민일보," 등 안전보호구, 내진·방진 글로벌 기업과 중대재해처벌법 대응 법무법인 등 다양한 품목의 기업 참가  LG... 건설안전 기업대상 컨설팅을 제공할 예정이다. 국내 주요 건설사와 공공기업의 안전 담당자가 바이어로... ",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160279960430968
468,글로벌안전컨설팅,"경기도교육청, 교육환경평가 사후관리 컨설팅 진행",글로벌이코노믹," 사후관리 컨설팅을 진행한다고 11일 밝혔다. 교육환경평가는 학생의 학습, 안전 보건·위생에 지장이 없도록... 위험요소로부터 안전한 교육환경 조성을 위해 노력하겠다”고 말했다. 이지은 문재희 글로벌이코노믹 기자 ",http://www.g-enews.com/ko-kr/news/article/news_all/20220711104239335a141c47927_1/article.html
469,글로벌안전컨설팅,"필립스 아태 부문대표 된 그의 조언…""안전지대에 머물지 말라”",중앙일보, 김 대표는 후배들에게 “안전지대(Comfort Zone)에 머물지 말라”고 조언했습니다. ※ 이 기사는 ‘성장의 경험을 나누는 콘텐트 구독 서비스’ 폴인(fol:in)의 “글로벌 여성 리더의 일과 삶” 5화 중 일부입니다. “만만하게... ,https://www.joongang.co.kr/article/25085129
470,글로벌안전컨설팅,삼성전자 안전관리 총력…기흥·화성 사업장 국제 방폭 인증,뉴시스," 및 컨설팅을 진행했다. 국내는 국소배기 성능평가, 소방설비 점검, 고압가스 사용 점검 등을 실시했다.... 한편 삼성전자는 글로벌 최고 수준의 안전한 사업장을 구축한다는 목표로 DX(생활가전·IT 모바일) 부문은... ",http://www.newsis.com/view/?id=NISX20220704_0001930656&cID=13001&pID=13000
471,글로벌안전컨설팅,"[ESS②] 韓 ESS, 안전성 잡고 컨설팅 시장 형성 중",산업일보, 글로벌 경쟁에서 지지 않으려면 한국 또한 ESS 산업의 활기를 되찾아야 한다. 이를 위해 한국 ESS 산업에서... 에너지 컨설팅 시장이 충분히 만들어지고 있다”며 “소규모 ESS가 있다면 ‘에너지 프로슈머’가 될 수... ,http://www.kidd.co.kr/news/228268
472,글로벌안전컨설팅,[커지는 자동차 해킹 위협] ② 글로벌 자동차 보안 규정 가동...국내 대응도 ...,아주경제," 자동차 부품에 대한 보안 점검과 컨설팅은 물론, 보안 솔루션도 함께 제공하는 패키지 형태의 보안 지원 사업이다. 이로써 수출 차량과 부품에 대한 보안 적합성을 평가하는 등 글로벌 규제에 대응할 계획이다. 민간... ",https://www.ajunews.com/view/20220703103720375
473,김미정,"안민석 국회의원-김미정·조용호 도의원, 오산소방서 방문 소방관 노고 격려",기호일보," 기호일보 - 아침을 여는 신문, KIHOILBO 민주당 안민석 국회의원과 김미정·조용호 도의원이 13일 오산소방서를 방문해 소방대원들 노고를 격려했다. 이번 방문은 장마와 무더위에도 시민의 생명과 안전을 위해 혼신의... ",http://www.kihoilbo.co.kr/news/articleView.html?idxno=987871
474,김미정,"광주대 항공서비스학과 김미정 학과장 ""여행수요 폭증, 채용 전망 밝아""",노컷뉴스," 항공서비스학과 김미정 학과장 인터뷰 전문] * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다... 김미정 학과장과 연결돼 있는데요. 학과장님, 안녕하세요. ◆김미정> 안녕하세요, 김미정입니다. ◇선은애... ",https://www.nocutnews.co.kr/news/5784063
475,김미정,"엔비디아, 하이브리드 퀀텀 컴퓨팅 플랫폼 'NVIDIA QODA' 공개",AI타임스," (사진=기자간담회 캡처, 셔터스톡/편집=김미정 기자) 엔비디아(NVIDIA)가 양자 컴퓨터와 일반 컴퓨터를... (사진=기자간담회 캡처/편집=김미정 기자) 팀 코스타(Tim Costa) 엔비디아 고성능·퀀텀컴퓨팅제품개발... ",http://www.aitimes.com/news/articleView.html?idxno=145717
476,김미정,[bnt포토] 슈가비 김미정 '겉과 속이 같은 미모'(대한민국 베스트브랜드 어워...,bnt뉴스," '2022 베스트크리에이터 대상' 뷰티&이너뷰티 부문에 선정된 슈가비 김미정이 기념촬영을 하고 있다. ‘2022 제13회 대한민국 베스트브랜드 어워즈’는 대한민국 베스트브랜드 협회 주최, 브랜드가치연구소와... ",https://www.bntnews.co.kr/article/view/bnt202207110017
477,김미정,인천경제청‧신한‧구글 파트너십 1년… 스타트업 육성 “성과”,천지일보, 스마트시티 스타트업 20개사 육성 투자유치 282억·기업가치도 크게 상승 인천경제자유구역청 송도국제도시 전경.(사진 천지일보 인천=김미정 기자)ⓒ천지일보 2022.07.13 [천지일보 인천=김미정 기자] 스타트업 육성을... ,http://www.newscj.com/article/20220713580499
478,김미정,[김미정의 뷰티라이프] 휴가철 헤어관리 방법,매일신문," 또한 날씨가 건조해지면 모발 속 영양과 수분 손실이 커지기 때문에 가을, 겨울이 오기 전 손상모발관리에 돌입하는 것이 좋다. 김미정 대구보건대 뷰티코디네이션과 교수 ",https://news.imaeil.com/page/view/2022070318142945925
479,김미정,"그래프코어, AI 최적화 칩 IPU 성능 다시 한번 입증...""초지능 컴퓨터 상용화...",AI타임스," (사진=그래프코어, 셔터스톡/편집=김미정 기자) 인공지능(AI) 개발과 운영에 사용하는 반도체... (사진=김미정 기자) 그래프코어는 한국전자통신연구원(ETRI)과는 고효율 AI 컴퓨팅을 위한 새로운 소프트웨어(SW)... ",http://www.aitimes.com/news/articleView.html?idxno=145609
480,김미정,"'잔소리金' 유남규·김미정, 양보없는 신경전 '작전타임'",뉴시스, 25일 오후 10시50분 방송되는 KBS 2TV '우리끼리 작전타임'에서 잔소리꾼 유남규와 김미정이 신경전을 펼친다.... 있는 김미정이 바로 그 인물들이다. 이날 유남규는 지난 방송을 보니 미정이 자신보다 잔소리가 심한 것... ,http://www.newsis.com/view/?id=NISX20220624_0001919691&cID=10601&pID=10600
481,김미정,"김병수 김포시장 “한강이 자산, 휴일 즐길 수 있는 ‘수로’ 랜드마크 조성”",천지일보, 김포=김미정 기자] “김포 시민들이 퇴근 후와 주말을 보낼 공간이 마땅치 않다. 한강을 자산으로 가지고... [천지일보 김포=김미정 기자] 12일 김포시청 참여실에서 민선 8기 언론인 첫 간담회가 진행되고 있다.... ,http://www.newscj.com/article/20220712580528
482,김미정,"""AI에 코 달았다""···카이스트, 유해가스 인식하는 전자코 선보여",AI타임스," (사진=셔터스톡/편집=김미정 기자) 인공지능(AI)으로 유해가스를 인식하는 전자코(electronic nose)가... (사진=논문 캡처/편집=김미정 기자) 기존 AI 기반 후각 시스템은 센서 어레이, 아날로그-디지털 변환기 같은 전자... ",http://www.aitimes.com/news/articleView.html?idxno=145515
483,다원솔루션,"최태원 상의 회장 ""에너지 전환, 합리적 솔루션 찾아야""",데일리안," 그는 기후대응 노력을 지속해야한다면서도 에너지 전환에 있어 합리적인 솔루션과 효율적인 경로에 대한... 전력시장을 다원화해 나갈 것이며, 무엇보다 가격 기능이 정상적으로 작동하는, 경쟁과 시장원칙에 기반한... ",https://www.dailian.co.kr/news/view/1127782/?sc=Naver
484,다원솔루션,"[슬립테크] 15일~17일 코엑스D홀서 수면 전문의와 1대1 수면 건강상담, 수면건...",메디게이트뉴스," 2018년 7월 수면다원검사가 건강보험 적용이 시작되면서 수면장애로 병의원을 찾는 환자들이 매년 늘어나는... 수면건강 솔루션, 수면건강 실천법 등의 주제로 수면 건강 세미나도 진행된다. 세미나는 수면과 관련한... ",http://www.medigatenews.com/news/2160272025
485,다원솔루션,"다원디엔에스, CCTV·네트워크 장애 원격 복구 'IoT네트워크 장애관리 솔루션...",전자신문, 사물인터넷(IoT) 전문기업 다원디엔에스(대표 여운남)는 폐쇄회로(CC)TV와 네트워크 장비에서 장애가 발생할 경우 원격으로 자동 복구하는 'IoT 네트워크 장애관리 솔루션'을 개발했다고 29일 밝혔다. 이 제품은... ,http://www.etnews.com/20220527000140
486,다원솔루션,"[슬립테크 2022] 당신이 잠든 사이, 데이터는 알고 있다",메디게이트뉴스, 접촉 방식보다 편하고 수면다원검사 대비 70% 이상 정확한 수면 데이터를 확인할 수 있다. 아마존 인공지능... 개인화된 솔루션 제공을 목표로 하고 있다. 루플에 따르면 일반 성인이 낮 시간에 야외 생활을 하는 시간은... ,http://www.medigatenews.com/news/2386138503
487,다원솔루션,광주지역 스타기업에 인공지능(AI) 기업 '다원디엔에스' 이름 올려,AI타임스, 다원디엔에스가 개발한 IoT 스마트 캠프 파워매니저 솔루션 구성도. 캠핑장 전력관리에 도움을 주는 제품으로 알려져 있다. (사진=다원디엔에스). 다원디엔에스를 비롯 이번에 스타기업으로 선정된 업체는 3년간 지정이... ,http://www.aitimes.com/news/articleView.html?idxno=145056
488,다원솔루션,대한민국 꿀잠 프로젝트 '슬립테크 2022' 15~17일 코엑스에서 개최,아시아경제," 종합 솔루션을 제공하는 장이 될 것으로 기대된다. 수면건강 일대일 상담을 비롯해 대국민 수면건강 특별강연, 슬립테크 토크콘서트, 수면 아이디어 공모전, 수면다원검사 상담, 구독자 57만명의 숙면 유튜버... ",https://view.asiae.co.kr/article/2022071217044672101
489,다원솔루션,"허니냅스, 美 'Sleep 2022' 참가…SW 기술·솔루션 선보여",아이티비즈," 기술과 솔루션을 선보였다고 13일 밝혔다. 지난 6월 4~8일간 미국 노스캐롤라이나 주 샬럿에서... 허니냅스 관계자는 ""수면다원검사(PSG) 결과를 자동으로 판독하고 진단 결과를 설명할 수 있는... ",http://www.it-b.co.kr/news/articleView.html?idxno=60262
490,다원솔루션,"네이처슬립, 2022 대한민국 꿀잠페스타서 수면 솔루션 제품 소개 나선다... ""...",에이빙뉴스," 코슬립수면크리닉에서 네이처슬립 수면 솔루션으로 일반인 80여 명의 수면다원검사를 실시한 결과, 수면효율, 총 수면시간, 램수면 증가와 입면 시간 단축 등 효과를 검증받은 바 있다. 네이처슬립 측은 ""만성피로를... ",http://kr.aving.net/news/view.php?articleId=1718074&Branch_ID=kr&rssid=naver&mn_name=news
491,다원솔루션,"허니냅스, 수면다원검사 데이터 5분안에 AI로 자동 판독 '솜눔' 출시 예정",메디게이트뉴스, AI 기반 수면다원검사 데이터 분석 솔루션 '솜눔'. 자료=허니냅스 수면다원검사 결과를 수면기사가 아니라 인공지능(AI)이 자동으로 판독해 시간을 줄이고 질병 예측까지 가능한 솔루션이 연내에 출시된다. 헬스케어... ,http://www.medigatenews.com/news/2215873333
492,다원솔루션,[미리보는 SECON & eGISEC 2022] 다원테크·딥노이드·마일스톤 시스템즈,보안뉴스," 국내 최대 통합보안 전시회 SECON & eGISEC 2022 출품 제품 미리보기물리보안과 사이버보안 솔루션 총망라...4월 20~22일 일산 킨텍스 제1전시장 3~5홀 개최다원테크, CCTV 폴 함체 및 주변기기 개발·제조·생산 전문... ",http://www.boannews.com/media/view.asp?idx=105797&kind=
493,비거드림,조규일 진주시장 '도청 환원·도심항공교통 산업' 중점 추진,뉴스1," 장애인·근로자·다문화가정이 편안하게 생활할 수 있도록 장애인문화체육센터, 정촌행복드림센터를... 수레 '비거' 전시관과 '전통문화체험관'을 조성한다. 진양호에는 생태탐방교, 선셋플라자', 환상의 숲을 차례로... ",https://www.news1.kr/articles/?4735344
494,비거드림,"조규일 진주시장, 민선 8기 4개년 운영계획 기자회견",신아일보," 정촌행복드림센터, 동부가족센터를 구축하겠다.""고 했다. 둘째, 일자리가 풍부한 경제도시 조성에 8,800억... 망경공원에는 비거전시관과 함께‘전통문화체험관’을 조성하겠다.""면서""우드랜드, 물놀이공원, 호반둘레길... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1572618
495,비거드림,"진주시, 민선 8기 조규일 시장 취임식 개최",브릿지경제," ‘진주드림’개발, 중부·남부 농기계 임대사업소 개소 등을 언급했다. 특히 지난 2019년 유네스코 창의도시... 다목적문화센터·진주대첩광장·유등전시관·비거전시관이 하루 빨리 제 모습을 갖추도록 박차를 가하겠다”... ",https://www.viva100.com/main/view.php?key=20220701010000082
496,비거드림,"조규일 진주시장, ""부강진주 시즌2, 혼신의 힘 다할 것""",이뉴스투데이," 공동브랜드 '진주드림' 개발, 중남부 농기계 임대사업소 개소 등을 언급했다. 특히, 2019년 유네스코 창의도시... 유등전시관, 비거전시관이 제 모습을 갖추도록 하겠다고 말했다. 이와 함께, 망경공원 전통문화체험관과 현... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=1580892
497,비거드림,비거 관광자원화 관련 역사시민모임 기자회견에 대한 진주시 입장 발표,뉴스프리존, ▲ 비거에 관한 설화 존재 여부 비거에 관한 설화가 없다는 것에 대하여도 1972년 사학자인 이상옥 박사가 전승되어 온 설화(정평구의 비거)를 기록한 책이 있다는 것을 말씀드림. ▲ 이전에'비거를 타고 도망간 성주... ,http://www.newsfreezone.co.kr/news/articleView.html?idxno=242640
498,비거드림,조규일 진주시장 “‘부강진주 시즌 2’ 추진 혼신의 힘 다하겠다”,뉴스경남," ‘진주드림’개발, 중부·남부 농기계 임대사업소 개소 등을 언급했다. 특히 2019년 유네스코 창의도시 선정... 유등전시관, 비거전시관이 하루 빨리 제 모습을 갖추도록 박차를 가하겠다고 말했다. 이와 함께 망경공원에... ",http://www.newsgn.com/331144
499,비거드림,"[美정복 나선 K뷰티]아모레 북미 법인장 ""매년 두자릿수 성장한다""",아시아경제," 이제 '드림비거'를 꿈꾼다는 핸슨 법인장은 ""서양 고객들에 한국 미용법을 소개하고 피부를 좋아질 수 있게 하면서 아모레퍼시픽의 브랜드들의 자체 경쟁력도 강화해 키워나갈 것""이라고 강조했다. ▶ 재미와 신기... ",http://view.asiae.co.kr/news/view.htm?idxno=2018110216420765905
500,비거드림,[잠비나이]가 만들어낸 ‘기묘함의 예술’,시사IN," 제프 버클리의 ‘그레이스(Grace)’, 라디오헤드의 ‘패러노이드 안드로이드(Paranoid Android)’, 드림 시어터의 ‘더 비거 픽처(The Bigger Picture)’, 이소라의 ‘금지된’, 윤상의 ‘가려진 시간 사이로’. 이 외의 수많은 곡들.... ",https://www.sisain.co.kr/news/articleView.html?idxno=26456
501,비거드림,"'쿵푸팬더3' 잭 블랙 ""동안 비결은 치즈비거""",TV리포트," '쿵푸팬더3'는 1,2편 통산 973만 명 이상의 관객을 동원한 드림웍스의 애니메이션이다. 잭 블랙(포), 안젤리나 졸리(타이그리스), 성룡(몽키), 세스 로건(맨티스)이 목소리 연기를 맡았다. '마다가스카' 스토리 아티스트... ",http://www.tvreport.co.kr/?c=news&m=newsview&idx=857006
502,비거드림,"[1일 낙찰/계약 동향] 청남대 급경사지 사면보강공사 계약, 서귀포시 서부지역...",블록체인밸리," 춘천하수처리장 관사 205호, 102호 생활환경 개선공사 계약을 수의계약 방식으로 주식회사와이비건설컴퍼... ▲ 낙찰업체 : 주식회사 더드림이엔지, 계약금액 : 19,131,600(원), 계약명 : 힐데스하임아파트~나주초등학교... ",http://www.fintechpost.co.kr/news/articleView.html?idxno=111802
503,서인자,"담양군, 제27회 환경의 날 기념행사 성료",광주매일신문," 담양군은 7일 “최근 담양에코센터에서 (사)생태도시담양21협의회 주관으로 최형식 군수, 박종원 도의원, 최용만 군의원 당선자, 이경모 생태환경과장, 서인자 환경정책담당, 지역 환경단체, 군민, 관내 학생 등 100여명이... ",http://www.kjdaily.com/article.php?aid=1654604975576284062
504,서인자,[부고]서인자 씨 별세·정진수 항수 혜원 모친상 外,동아일보," ◇서인자 씨 별세·정진수 엔씨소프트 수석부사장 항수 현대 GBFMS 상무 혜원 씨 모친상·박갑정 BKW 사장 장모상·이혜원 송수미 씨 시모상=25일 서울성모병원, 발인 27일 오전 6시 50분 02-2258-5961 ◇신유섭 씨... ",https://www.donga.com/news/article/all/20211026/109907050/1
505,서인자,[부음] 서인자씨 별세 외,조선일보," ▲서인자 별세, 정혜원·정진수 엔씨소프트 수석부사장·정항수 현대GBFMS 상무 모친상, 박갑정 BKW 사장 장모상, 이혜원·송수미 시모상=25일4시15분 서울성모병원, 발인 27일6시50분, (02)2258-5940 ▲신유섭 별세... ",https://www.chosun.com/national/obituary-personnel/2021/10/26/B6NYQ764CRBVDO7VLTCL7WZHXY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
506,서인자,[부음] 서인자씨 별세 외,매일경제," ▲서인자씨 별세, 정진수(엔씨소프트 수석부사장) 정항수(현대 GBFMS 상무) 정혜원씨 모친상, 이혜원 송수미씨 시모상, 박갑정씨(BKW 사장) 장모상=25일 서울성모병원, 발인 27일 오전 6시 50분. (02)2258-5961... ",http://news.mk.co.kr/newsRead.php?no=1010103&year=2021
507,서인자,[부음] 서인자씨 外,파이낸셜뉴스," ▲서인자씨 별세·정진수(엔씨소프트 수석부사장) 항수(현대 GBFMS 상무) 혜원씨 모친상·박갑정씨(BKW 사장) 빙모상·이혜원 송수미씨 시모상=25일 서울성모병원, 발인 27일 오전 6시50분. (02)2258-5961... ",http://www.fnnews.com/news/202110251757387280
508,서인자,안양시 여성발전상에 서인자·김명남 씨 선정,아주경제, [사진제공=안양시청] 안양시(시장 이필운)가 2015년 여성발전상 수상자로 서인자 전 안양여성서예가협회장... 여성발전상 수상자인 서인자 전 안양여성서예가협회장과 김명남 박달2동 V터전 팀장 모두 지역사회의... ,http://www.ajunews.com/view/20150626205331321
509,서인자,안양시 여성발전상에 서인자·김명남 씨 선정!,경기일보," 서인자 여성발전상, 김명남 여성발전상, 평등부부상 다문화 가족 안양시가 지난 26일 2015년 여성발전상 수상자로 서인자 전 안양여성서예가협회장(67)과 김명남 박달2동 V터전팀장(57)을 선정했다고 29일 밝혔다. 또... ",http://www.kyeonggi.com/news/articleView.html?idxno=987816
510,서인자,[포토뉴스]서인자 춘천보훈지청장 충렬탑 참배,강원일보, 서인자 제31대 춘천보훈지청장이 11일 춘천시 우두동 충렬탑에서 본격적인 업무 시작에 앞서 직원들과 함께 참배하고 있다. ,http://www.kwnews.co.kr/view.asp?aid=215031100132&s=201
511,서인자,[새의자] 서인자 춘천보훈지청장,강원도민일보," 서인자(56) 춘천보훈지청장은 ""광복70주년을 맞는 뜻 깊은 해에 호국의 성지인 춘천보훈지청장으로 부임하게 되어 큰 책임감을 느낀다""며 ""국가유공자 예우증진과 보훈가족들이 존경받는 사회분위기가 조성될수... ",http://www.kado.net/news/articleView.html?idxno=722922
512,서인자,"엘살바도르 아동 후원하는 서인자씨… 양어머니의 사랑, 내가 베풀 차례",국민일보," 엘살바도르에 사는 8세짜리 후원아동 모랄레스 안에드의 사진을 바라보는 나의 마음은 각별하다. 서울의 한 아파트 상가,한 평쯤 되는 작은 옷수선가게지만 나는 늘 함박웃음을 머금고 손님을 맞이한다. 부모가 누구인지... ",http://www.kukinews.com/mission/article/view.asp?page=1&gCode=all&arcid=0920432144&cp=nv
513,신근용,[박창현의 예상평] 김형기-신근용 선두 다툼,스포츠조선, 김형기 - 신근용 선두 다툼 제1경주는 최근 상승세로 기세가 좋은 3번 김형기와 7번 신근용의 선두다툼이 예상된다. 타 선수들에 비해 전력도 앞선 두 선수가 선호하는 전법상으로도 부딪칠 가능성이 적다. 따라서... ,https://sports.news.naver.com/news.nhn?oid=076&aid=0000007254
514,신근용,신근용·김민주 결혼,인천일보, [인천일보] △신영성·한영희 씨 장남 근용 군과 김정수(인천완정초교 교장)·박승란(인천교총 회장·인천신광초교 교장) 씨 장녀 민주 양=2일(토) 낮 12시 서울시 구로구 쉐라톤서울 디큐브시티호텔 6층... ,http://www.incheonilbo.com/?mod=news&act=articleView&idxno=813120
515,신근용,[결혼]신근용군과 김민주양,경인일보, ▲신영성·한영희씨 장남 근용 군과 김정수(인천완정초 교장)·박승란(인천교총 회장)씨의 장녀 민주양=6월 2일(토) 낮 12시. 서울시 구로구 쉐라톤 서울 디큐브시티 호텔 6층 그랜드볼룸. (02)2211-2000 ,http://www.kyeongin.com/main/view.php?key=20180529010011324
516,신근용,펄펄나는 선수들 `동계훈련의 힘!`,헤럴드경제," 경륜 한지혁 지난주 우승…김경갑ㆍ신근용 등도 상승세 요즘 잘나가는 선수와 그렇지 못한 선수를 살펴보면... 포천에서 강훈련을 소화한 김경갑 신근용 이우민 석정균 등도 최근 상승세이며, 우수급의 박성호 조창인... ",http://www.heraldbiz.com/SITE/data/html_dir/2007/03/09/200703090159.asp
517,신근용,[경륜 출주표] 30일(토),부산일보, 7 신근용 7 27 47 제 2 경주(선발·잠실) 11:45 1 김응수 7 13 33 2 최덕진 18 36 55 3 조득만 0 0 0 4... 7 신근용 7 27 47 제 2 경주(선발·잠실) 11:45 1 김응수 7 13 33 2 최덕진 18 36 55 3 조득만 0 0 0 4... ,https://sports.news.naver.com/news.nhn?oid=082&aid=0000044507
518,신근용,힘-노련미 격돌 `예측불허` 접전,문화일보," 추입형을 대표하는 선수들로는 박창순 , 김명중, 신근용 등이 꼽힌다. 계절적인 특성을 감안, 추입형들 의... 기회포착이 능한 신근용, 이영배도 복병. ◈우수급 ▲송종국〓오랜만에 노장들의 투혼을 지켜볼 수 있는 편성.... ",https://n.news.naver.com/mnews/article/021/0000078913?sid=100
519,신근용,[경륜위너스 박창현의 예상평] 7월 23일 금요일,스포츠조선, 신근용 강력 우승후보 제3경주는 기량과 운영능력을 고루 갖춘 1번 신근용이 유력한 우승후보. 지구력형의 3번 문정두가 도전하는 양상으로 1-3 기본이다. 그러나 승부가 1번의 일방적인 페이스라면 마크형인 7번... ,https://sports.news.naver.com/news.nhn?oid=076&aid=0000007154
520,신근용,[경륜위너스 박창현의 예상평] 5월 29일 토요일,스포츠조선," 신근용 - 김경갑 등 3파전 제3경주는 뚜렷한 선두없는 가운데 2번 신근용과 5번 김경갑, 7번 김형남의 3파전이 유력하다. 자력 승부가 가능한 5번 김경갑이 성급한 승부만 피한다면 전법상 유리해 복승식 5-7,2가... ",https://sports.news.naver.com/news.nhn?oid=076&aid=0000002221
521,신근용,우리 고척돔이 달라졌어요,한국일보, 아내와 딸을 이끌고 고척돔을 찾은 신근용(57)씨는 “가족 모두가 전광판 보기를 포기했다”며 “전광판을 보느니 스마트폰으로 경기 정보를 보는 편이 확실히 낫다”고 말했다. 이와 관련해 서울시설공단... ,http://www.hankookilbo.com/v/414af8a1cd004c099c393aa663607fa3
522,신근용,"같은 '신상'인데… 야구팬, 전광판에 울고 웃다",한국일보, 가족과 함께 고척돔을 찾은 신근용(57)씨는 “가족 모두가 전광판 보기를 포기했다”며 고개를 가로저었다. 신씨는 “전광판을 보느니 스마트폰으로 경기 정보를 보는 편이 확실히 낫다”고 말했다. 안경 렌즈를... ,http://www.hankookilbo.com/v/f538a0478c614dc48cc94f64f75f18e6
523,씨에이치티,"인천항, 亞 서비스 네트워크 강화",인천일보, 티에스라인즈의 신규 항로가 개설되며 기존 항로 '씨에이치티(CHT·China Hongkong Thailand)'와 함께 인천-태국-홍콩-중국을 잇는 아시아 역내 서비스 네트워크가 갖춰졌다. 인천항을 이용하는 화주들의 선택 폭이... ,http://news.itimes.co.kr/news/articleView.html?idxno=464558
524,에어몬솔루션,"블록체인 게임 개발 업체 Leopards Rock/몰타, P2E블록체인 NFT게임 '제미몬'...",로이슈," 또한, 자체 기술력과 파트너십을 통해 이더리움 확장 솔루션인 PoS(Proof of Stake. 지분증명)기반 사이드... 아울러 제미몬 공식 사이트 오픈과 함께 에어드롭 프로모션을 진행해 게임 캐릭터 등을 NFT로 발행... ",http://www.lawissue.co.kr/view.php?ud=202206131517162288204ead0791_12
525,에어몬솔루션,"유넷시스템, 방화벽 정책 관리 솔루션 시장 '출사표'",데이터넷," 유넷시스템은 지난해 무선사업부를 별도 분리해 유넷시큐어를 설립하고, 무선 인증 솔루션 '애니클릭 AUS'와 무선침입방지 솔루션 '애니클릭 에어' 사업에 주력하도록 했다. 유넷시스템은 '애니몬' 시리즈의 고도화와 시장... ",http://www.datanet.co.kr/news/articleView.html?idxno=119978
526,에어몬솔루션,"더보안,파일 전수검사를 통해 악성파일을 검출하는 새로운 보안솔루션 출시",케이벤치," 한편, 더보안은 이번에 발표한 신제품, 파일 전수검사를 통한 악성파일 분석 시스템 파이어사이트 FX 이외 불법AP를 탐지?차단하는 무선위협 차단시스템 에어스캔, 머신러닝 기반의 이상행위 탐지솔루션 다크트레이스... ",http://www.kbench.com/?q=node/165287
527,에어몬솔루션,내일부터 슈퍼주총 시즌…SK·두산그룹 등 1546개 상장사 몰려,SBS Biz언론사 선정, 한화에어로스페이 △일성건설 △계룡건설산업 △일진머티리얼즈 △마니커 △신세계푸드 △세종공업 △무학... 오이솔루션 △서플러스글로벌 △녹십자엠에스 △지씨셀 △알엔투테크놀로지 △엠아이텍 △유티아이... ,https://biz.sbs.co.kr/article_hub/20000055890?division=NAVER
528,에어몬솔루션,3월 마지막 주 슈퍼주총…SK·기아·카카오·LG 등 1546개 상장사 집중,일간NTN, 한화에어로스페이  ▲일성건설  ▲계룡건설산업  ▲일진머티리얼즈  ▲마니커  ▲신세계푸드... 오이솔루션  ▲서플러스글로벌  ▲녹십자엠에스  ▲지씨셀  ▲알엔투테크놀로지  ▲엠아이텍  ▲유티아이... ,http://www.intn.co.kr/news/articleView.html?idxno=2021430
529,에어몬솔루션,[오늘의 장바구니] 신세계백화점·AHC·큐텐·티몬 외,프라임경제," SGC솔루션이 자사의 토탈 이유식 솔루션 브랜드 '글라스락 베이비'와 청담은의 친환경 이유식 브랜드... 'LG디오스 광파오븐'은 전자레인지, 에어프라이어, 베이킹 등 다양한 기능을 가진 만능 조리기기로 최근 집콕족... ",http://www.newsprime.co.kr/news/article.html?no=561388
